0,cake,chocolate,allergy friendly,rectchoc,sqchoc,choc_cake.txt
1,cake,red velvet,delicious and indulgent,rectredvelcake,sqredvelcake,red_velvet.txt
2,cake,lemon,sweet and tart,rectlemon,sqlemon,lemon_cake.txt
3,cheesecake,chocolate,deliciously rich,rectchoccheese,sqchoccheese,choc_cheesecake.txt
4,cheesecake,red velvet,dangerously moorish,rectredvelslice,sqredvelvet,red_velvet_cheesecake.txt
5,cheesecake,glazed lemon,delicate and tangy,rectlemonmousse,sqlemonmousse,lemon_cheesecake.txt
6,dessert,raspberry ambrosia,light and creamy,rectraspamb,sqraspamb,ambrosia.txt
7,dessert,banoffee,beautifully rich,rectbanoffee,sqbanoffee,banoffee.txt
8,dessert,chocolate entremet,indulgent and unexpected,rectgalaxymousse,sqgalaxymousse,mousse_cake.txt
9,pudding,sticky date pudding,sticky and sweet,rectstickydate,sqstickydate,sticky_date.txt
10,pudding,chocolate pudding,deliciously decadent,rectchocpud,sqchocpud,choc_pud.txt
11,pudding,banana caramel pudding,pure indulgence,rectbanpud,sqbanpud,banana_pudding.txt